id;title;entity_field_name;type;table_column_name;column_width;hide_in_list;common_table_id;system;edit_in_list;client_read_only;field_values;order;not_null;validate_rules;tree_indicator;end_used;hide_in_form;sortable
182;发布状态;sendStatus;ENUM;send_status;100;false;16;true;false;false;{"NOT_RELEASE":"NOT_RELEASE","RELEASED":"RELEASED","CANCELED":"CANCELED"};10;false;NULL;false;NULL;false;false
183;发布时间;sendTime;ZONED_DATE_TIME;send_time;140;false;16;true;false;false;NULL;11;false;NULL;false;NULL;false;false
184;撤销时间;cancelTime;ZONED_DATE_TIME;cancel_time;140;false;16;true;false;false;NULL;12;false;NULL;false;NULL;false;false
185;业务类型;businessType;ENUM;business_type;100;false;16;true;false;false;{"EMAIL":"EMAIL","WORKFLOW":"WORKFLOW"};13;false;NULL;false;NULL;false;false
186;业务id;businessId;LONG;business_id;80;false;16;true;false;false;NULL;14;false;NULL;false;NULL;false;false
187;打开方式;openType;ENUM;open_type;100;false;16;true;false;false;{"URL":"URL","COMPONENT":"COMPONENT"};15;false;NULL;false;NULL;false;false
188;组件/路由 地址;openPage;STRING;open_page;160;false;16;true;false;false;NULL;16;false;NULL;false;NULL;false;false
189;指定接收者id;receiverIds;ARRAY;receiver_ids;100;false;16;true;false;false;NULL;17;false;NULL;false;NULL;false;false
190;摘要;summary;TEXTBLOB;summary;100;false;16;true;false;false;NULL;18;false;NULL;false;NULL;false;false
192;ID;id;LONG;id;80;false;17;true;false;true;NULL;1;false;NULL;false;NULL;false;false
193;标题;title;STRING;title;160;false;17;true;false;false;NULL;2;false;{"maxLength":200};false;NULL;false;false
194;ApiKey;apiKey;STRING;api_key;160;false;17;true;false;false;NULL;3;false;{"unique":true};false;NULL;false;false
195;创建时间;createAt;ZONED_DATE_TIME;create_at;140;false;17;true;false;false;NULL;4;false;NULL;false;NULL;false;false
196;更新时间;updateAt;ZONED_DATE_TIME;update_at;140;false;17;true;false;false;NULL;5;false;NULL;false;NULL;false;false
197;来源类型;sourceType;ENUM;source_type;100;false;17;true;false;false;{"HTTP":"HTTP","SQL":"SQL","JSON":"JSON","EXCEL":"EXCEL"};6;false;NULL;false;NULL;false;false
198;主体内容;apiBody;TEXTBLOB;api_body;100;false;17;true;false;false;NULL;7;false;NULL;false;CODE_EDITOR;false;false
199;可能存放的结果;result;TEXTBLOB;result;100;false;17;true;false;false;NULL;8;false;NULL;false;NULL;false;false
200;更新间隔(秒);updateInterval;INTEGER;update_interval;80;false;17;true;false;false;NULL;9;false;NULL;false;NULL;false;false
201;最新运行时间;lastSQLRunTime;ZONED_DATE_TIME;last_sql_run_time;140;false;17;true;false;false;NULL;10;false;NULL;false;NULL;false;false
202;是否可用;enable;BOOLEAN;enable;70;false;17;true;false;false;NULL;11;false;NULL;false;NULL;false;false
204;ID;id;LONG;id;80;false;18;true;false;true;NULL;1;false;NULL;false;NULL;false;false
205;名称;name;STRING;name;160;false;18;true;false;false;NULL;2;false;NULL;false;NULL;false;false
206;代码;code;STRING;code;160;false;18;true;false;false;NULL;3;false;NULL;false;NULL;false;false
207;描述;description;STRING;description;160;false;18;true;false;false;NULL;4;false;NULL;false;NULL;false;false
208;图标;icon;STRING;icon;160;false;18;true;false;false;NULL;5;false;NULL;false;NULL;false;false
210;ID;id;LONG;id;80;false;19;true;false;true;NULL;1;false;NULL;false;NULL;false;false
211;名称;name;STRING;name;160;false;19;true;false;false;NULL;2;true;{"required":true,"maxLength":100};false;NULL;false;false
212;关系类型;relationshipType;ENUM;relationship_type;100;false;19;true;false;false;{"ONE_TO_MANY":"ONE_TO_MANY","MANY_TO_ONE":"MANY_TO_ONE","MANY_TO_MANY":"MANY_TO_MANY","ONE_TO_ONE":"ONE_TO_ONE"};3;true;{"required":true};false;NULL;false;false
213;来源类型;sourceType;ENUM;source_type;100;false;19;true;false;false;{"ENTITY":"ENTITY","DATA_DICTIONARY":"DATA_DICTIONARY","SERVICE_ENTITY":"SERVICE_ENTITY"};4;true;{"required":true};false;NULL;false;false
214;关联表显示字段;otherEntityField;STRING;other_entity_field;160;false;19;true;false;false;NULL;5;false;{"maxLength":100};false;NULL;false;false
215;关联实体名称;otherEntityName;STRING;other_entity_name;160;false;19;true;false;false;NULL;6;true;{"required":true,"maxLength":100};false;NULL;false;false
216;关系属性名称;relationshipName;STRING;relationship_name;160;false;19;true;false;false;NULL;7;true;{"required":true,"maxLength":100};false;NULL;false;false
217;对方属性名称;otherEntityRelationshipName;STRING;other_entity_relationship_name;160;false;19;true;false;false;NULL;8;false;{"maxLength":100};false;NULL;false;false
218;列宽;columnWidth;INTEGER;column_width;80;false;19;true;false;false;NULL;9;false;NULL;false;NULL;false;false
219;显示顺序;order;INTEGER;`order`;80;false;19;true;false;false;NULL;10;false;NULL;false;NULL;false;false
220;列固定;fixed;ENUM;fixed;100;false;19;true;false;false;{"LEFT":"LEFT","RIGHT":"RIGHT"};11;false;NULL;false;NULL;false;false
221;行内编辑;editInList;BOOLEAN;edit_in_list;70;false;19;true;false;false;NULL;12;false;NULL;false;NULL;false;false
222;可过滤;enableFilter;BOOLEAN;enable_filter;70;false;19;true;false;false;NULL;13;false;NULL;false;NULL;false;false
223;列表隐藏;hideInList;BOOLEAN;hide_in_list;70;false;19;true;false;false;NULL;14;false;NULL;false;NULL;false;false
224;表单隐藏;hideInForm;BOOLEAN;hide_in_form;70;false;19;true;false;false;NULL;15;false;NULL;false;NULL;false;false
225;系统定义;system;BOOLEAN;`system`;70;false;19;true;false;false;NULL;16;false;NULL;false;NULL;false;false
226;字体颜色;fontColor;STRING;font_color;160;false;19;true;false;false;NULL;17;false;{"maxLength":80};false;NULL;false;false
227;列背景色;backgroundColor;STRING;background_color;160;false;19;true;false;false;NULL;18;false;{"maxLength":80};false;NULL;false;false
228;详细字段说明;help;STRING;help;160;false;19;true;false;false;NULL;19;false;{"maxLength":200};false;NULL;false;false
229;是否维护端;ownerSide;BOOLEAN;owner_side;70;false;19;true;false;false;NULL;20;false;NULL;false;NULL;false;false
230;数据源名称;dataName;STRING;data_name;160;false;19;true;false;false;NULL;21;true;{"required":true,"maxLength":100};false;NULL;false;false
231;Web控件类型;webComponentType;STRING;web_component_type;160;false;19;true;false;false;NULL;22;false;{"maxLength":100};false;NULL;false;false
232;是否树形实体;otherEntityIsTree;BOOLEAN;other_entity_is_tree;70;false;19;true;false;false;NULL;23;false;NULL;false;NULL;false;false
233;显示在过滤树;showInFilterTree;BOOLEAN;show_in_filter_tree;70;false;19;true;false;false;NULL;24;false;NULL;false;NULL;false;false
234;字典表代码;dataDictionaryCode;STRING;data_dictionary_code;160;false;19;true;false;false;NULL;25;false;{"maxLength":100};false;NULL;false;false
235;前端只读;clientReadOnly;BOOLEAN;client_read_only;70;false;19;true;false;false;NULL;26;false;NULL;false;NULL;false;false
236;前端用法;endUsed;ENUM;end_used;100;false;19;true;false;false;{"FILE_URL":"FILE_URL","IMAGE_URL":"IMAGE_URL","VIDEO_URL":"VIDEO_URL","AUDIO_URL":"AUDIO_URL","EDITOR":"EDITOR","CODE_EDITOR":"CODE_EDITOR","SELECT":"SELECT","MODAL_SELECT":"MODAL_SELECT","CHECKBOX":"CHECKBOX","RADIO":"RADIO","RATE":"RATE","SLIDER":"SLIDER","SWITCH":"SWITCH","TEXT_AREA":"TEXT_AREA","AVATAR":"AVATAR"};27;false;NULL;false;NULL;false;false
237;关系配置项;options;STRING;options;160;false;19;true;false;false;NULL;28;false;NULL;false;CODE_EDITOR;false;false
239;ID;id;LONG;id;80;false;20;true;false;true;NULL;1;false;NULL;false;NULL;false;false
240;日志类型;logType;ENUM;log_type;100;false;20;true;false;false;{"LOGIN":"LOGIN","OPERATE":"OPERATE"};2;false;NULL;false;NULL;false;false
241;日志内容;logContent;STRING;log_content;160;false;20;true;false;false;NULL;3;false;NULL;false;NULL;false;false
242;操作类型;operateType;INTEGER;operate_type;80;false;20;true;false;false;NULL;4;false;NULL;false;NULL;false;false
243;操作用户账号;userid;STRING;userid;160;false;20;true;false;false;NULL;5;false;NULL;false;NULL;false;false
244;操作用户名称;username;STRING;username;160;false;20;true;false;false;NULL;6;false;NULL;false;NULL;false;false
245;IP;ip;STRING;ip;160;false;20;true;false;false;NULL;7;false;NULL;false;NULL;false;false
246;请求java方法;method;STRING;method;160;false;20;true;false;false;NULL;8;false;NULL;false;NULL;false;false
247;请求路径;requestUrl;STRING;request_url;160;false;20;true;false;false;NULL;9;false;NULL;false;NULL;false;false
248;请求参数;requestParam;TEXTBLOB;request_param;100;false;20;true;false;false;NULL;10;false;NULL;false;NULL;false;false
249;请求类型;requestType;STRING;request_type;160;false;20;true;false;false;NULL;11;false;NULL;false;NULL;false;false
250;耗时;costTime;LONG;cost_time;80;false;20;true;false;false;NULL;12;false;NULL;false;NULL;false;false
252;ID;id;LONG;id;80;true;21;true;false;true;NULL;1;false;NULL;false;NULL;false;false
253;权限名称;text;STRING;text;160;false;21;true;false;false;NULL;2;false;NULL;true;NULL;false;false
254;i18n主键;i18n;STRING;i_18_n;160;false;21;true;false;false;NULL;3;false;NULL;false;NULL;false;false
255;显示分组名;group;BOOLEAN;`group`;70;false;21;true;false;false;NULL;4;false;NULL;false;NULL;false;false
256;路由;link;STRING;link;160;false;21;true;false;false;NULL;5;false;NULL;false;NULL;false;false
257;外部链接;externalLink;STRING;external_link;160;false;21;true;false;false;NULL;6;false;NULL;false;NULL;false;false
258;链接目标;target;ENUM;target;100;false;21;true;false;false;{"BLANK":"BLANK","SELF":"SELF","PARENT":"PARENT","TOP":"TOP"};7;false;NULL;false;NULL;false;false
259;图标;icon;STRING;icon;160;false;21;true;false;false;NULL;8;false;NULL;false;NULL;false;false
260;禁用菜单;disabled;BOOLEAN;disabled;70;false;21;true;false;false;NULL;9;false;NULL;false;NULL;false;false
261;隐藏菜单;hide;BOOLEAN;hide;70;false;21;true;false;false;NULL;10;false;NULL;false;NULL;false;false
262;隐藏面包屑;hideInBreadcrumb;BOOLEAN;hide_in_breadcrumb;70;false;21;true;false;false;NULL;11;false;NULL;false;NULL;false;false
263;快捷菜单项;shortcut;BOOLEAN;shortcut;70;false;21;true;false;false;NULL;12;false;NULL;false;NULL;false;false
264;菜单根节点;shortcutRoot;BOOLEAN;shortcut_root;70;false;21;true;false;false;NULL;13;false;NULL;false;NULL;false;false
265;允许复用;reuse;BOOLEAN;reuse;70;false;21;true;false;false;NULL;14;false;NULL;false;NULL;false;false
266;权限代码(ROLE_开头);code;STRING;code;160;false;21;true;false;false;NULL;15;false;NULL;false;NULL;false;false
267;权限描述;description;STRING;description;160;false;21;true;false;false;NULL;16;false;NULL;false;NULL;false;false
268;权限类型;type;ENUM;type;100;false;21;true;false;false;{"MENU":"MENU","BUTTON":"BUTTON"};17;false;NULL;false;NULL;false;false
269;排序;order;INTEGER;`order`;80;false;21;true;false;false;NULL;18;false;NULL;false;NULL;false;false
270;api权限标识串;apiPermissionCodes;STRING;api_permission_codes;160;false;21;true;false;false;NULL;19;false;NULL;false;NULL;false;false
271;组件名称;componentFile;STRING;component_file;160;false;21;true;false;false;NULL;20;false;NULL;false;NULL;false;false
272;组件名称;redirect;STRING;redirect;160;false;21;true;false;false;NULL;21;false;NULL;false;NULL;false;false
274;ID;id;LONG;id;80;false;22;true;false;true;NULL;1;false;NULL;false;NULL;false;false
275;前置符号;prefix;STRING;prefix;160;false;22;true;false;false;NULL;2;false;NULL;false;NULL;false;false
276;字段名称;fieldName;STRING;field_name;160;false;22;true;false;false;NULL;3;false;NULL;false;NULL;false;false
277;字段类型;fieldType;STRING;field_type;160;false;22;true;false;false;NULL;4;false;NULL;false;NULL;false;false
278;运算符号;operator;STRING;operator;160;false;22;true;false;false;NULL;5;false;NULL;false;NULL;false;false
279;比较值;value;STRING;value;160;false;22;true;false;false;NULL;6;false;NULL;false;NULL;false;false
280;后缀;suffix;STRING;suffix;160;false;22;true;false;false;NULL;7;false;NULL;false;NULL;false;false
281;顺序;order;INTEGER;`order`;80;false;22;true;false;false;NULL;8;false;NULL;false;NULL;false;false
283;ID;id;LONG;id;80;false;23;true;false;true;NULL;1;false;NULL;false;NULL;false;false
284;菜单ID;permissionId;STRING;permission_id;160;false;23;true;false;false;NULL;2;false;NULL;false;NULL;false;false
285;规则名称;name;STRING;name;160;false;23;true;false;false;NULL;3;false;NULL;false;NULL;false;false
286;字段;column;STRING;`column`;160;false;23;true;false;false;NULL;4;false;NULL;false;NULL;false;false
287;条件;conditions;STRING;conditions;160;false;23;true;false;false;NULL;5;false;NULL;false;NULL;false;false
288;规则值;value;STRING;value;160;false;23;true;false;false;NULL;6;false;NULL;false;NULL;false;false
289;禁用状态;disabled;BOOLEAN;disabled;70;false;23;true;false;false;NULL;7;false;NULL;false;NULL;false;false
291;ID;id;LONG;id;80;false;24;true;false;true;NULL;1;false;NULL;false;NULL;false;false
292;名称;name;STRING;name;160;false;24;true;false;false;NULL;2;true;{"required":true,"maxLength":80};false;NULL;false;false
293;实体名称;entityName;STRING;entity_name;160;false;24;true;false;false;NULL;3;true;{"required":true,"maxLength":80};false;NULL;false;false
294;数据库表名;tableName;STRING;table_name;160;false;24;true;false;false;NULL;4;true;{"required":true,"maxLength":80};false;NULL;false;false
295;系统表;system;BOOLEAN;`system`;70;false;24;true;false;false;NULL;5;false;NULL;false;NULL;false;false
296;类名;clazzName;STRING;clazz_name;160;false;24;true;false;false;NULL;6;true;{"required":true,"maxLength":80};false;NULL;false;false
297;是否生成;generated;BOOLEAN;`generated`;70;false;24;true;false;false;NULL;7;false;NULL;false;NULL;false;false
298;创建时间;creatAt;ZONED_DATE_TIME;creat_at;140;false;24;true;false;false;NULL;8;false;NULL;false;NULL;false;false
299;生成表时间;generateAt;ZONED_DATE_TIME;generate_at;140;false;24;true;false;false;NULL;9;false;NULL;false;NULL;false;false
300;编译时间;generateClassAt;ZONED_DATE_TIME;generate_class_at;140;false;24;true;false;false;NULL;10;false;NULL;false;NULL;false;false
301;表说明;description;STRING;description;160;false;24;true;false;false;NULL;11;false;{"maxLength":200};false;NULL;false;false
302;树形表;treeTable;BOOLEAN;tree_table;70;false;24;true;false;false;NULL;12;false;NULL;false;NULL;false;false
303;来源Id;baseTableId;LONG;base_table_id;80;false;24;true;false;false;NULL;13;false;NULL;false;NULL;false;false
304;操作栏宽度;recordActionWidth;INTEGER;record_action_width;80;false;24;true;false;false;NULL;14;false;NULL;false;NULL;false;false
305;前端列表配置;listConfig;TEXTBLOB;list_config;100;false;24;true;false;false;NULL;15;false;NULL;false;NULL;false;false
306;前端表单配置;formConfig;TEXTBLOB;form_config;100;false;24;true;false;false;NULL;16;false;NULL;false;NULL;false;false
307;弹窗编辑;editInModal;BOOLEAN;edit_in_modal;70;false;24;true;false;false;NULL;17;false;NULL;false;NULL;false;false
309;ID;id;LONG;id;80;false;25;true;false;true;NULL;1;false;NULL;false;NULL;false;false
310;规则名称;name;STRING;name;160;false;25;true;false;false;NULL;2;false;NULL;false;NULL;false;false
311;规则Code;code;STRING;code;160;false;25;true;false;false;NULL;3;false;NULL;false;NULL;false;false
312;规则实现类;implClass;STRING;impl_class;160;false;25;true;false;false;NULL;4;false;NULL;false;NULL;false;false
313;规则参数;params;STRING;params;160;false;25;true;false;false;NULL;5;false;NULL;false;NULL;false;false
315;ID;id;LONG;id;80;true;26;true;false;true;NULL;1;false;NULL;false;NULL;false;false
316;标题;title;STRING;title;160;false;26;true;false;false;NULL;2;false;{"maxLength":40};true;NULL;false;false
317;代码;code;STRING;code;160;false;26;true;false;false;NULL;3;false;{"maxLength":20};false;NULL;false;false
318;排序;sort;INTEGER;sort;80;false;26;true;false;false;NULL;4;false;NULL;false;NULL;false;false
320;ID;id;LONG;id;80;false;27;true;false;true;NULL;1;false;NULL;false;NULL;false;false
321;完整文件名;fullName;STRING;full_name;160;false;27;true;false;false;NULL;2;false;NULL;false;NULL;false;false
322;文件名;name;STRING;name;160;false;27;true;false;false;NULL;3;false;NULL;false;NULL;false;false
323;扩展名;ext;STRING;ext;160;false;27;true;false;false;NULL;4;false;NULL;false;NULL;false;false
324;文件类型;type;STRING;type;160;false;27;true;false;false;NULL;5;false;NULL;false;NULL;false;false
325;Url地址;url;STRING;url;160;false;27;true;false;false;NULL;6;false;NULL;false;NULL;false;false
326;本地路径;path;STRING;path;160;false;27;true;false;false;NULL;7;false;NULL;false;NULL;false;false
327;存储目录;folder;STRING;folder;160;false;27;true;false;false;NULL;8;false;NULL;false;NULL;false;false
328;实体名称;entityName;STRING;entity_name;160;false;27;true;false;false;NULL;9;false;NULL;false;NULL;false;false
329;创建时间;createAt;ZONED_DATE_TIME;create_at;140;false;27;true;false;false;NULL;10;false;NULL;false;NULL;false;false
330;文件大小;fileSize;LONG;file_size;80;false;27;true;false;false;NULL;11;false;NULL;false;NULL;false;false
331;被引次数;referenceCount;LONG;reference_count;80;false;27;true;false;false;NULL;12;false;NULL;false;NULL;false;false
333;ID;id;LONG;id;80;false;28;true;false;true;NULL;1;false;NULL;false;NULL;false;false
334;岗位代码;code;STRING;code;160;false;28;true;false;false;NULL;2;true;{"required":true,"maxLength":50,"unique":true};false;NULL;false;false
335;名称;name;STRING;name;160;false;28;true;false;false;NULL;3;true;{"required":true,"maxLength":50,"unique":true};false;NULL;false;false
336;排序;sortNo;INTEGER;sort_no;80;false;28;true;false;false;NULL;4;false;NULL;false;NULL;false;false
337;描述;description;STRING;description;160;false;28;true;false;false;NULL;5;false;{"maxLength":200};false;NULL;false;false
339;ID;id;LONG;id;80;true;29;true;false;true;NULL;1;false;NULL;false;NULL;false;false
340;名称;name;STRING;name;160;false;29;true;false;false;NULL;2;false;NULL;true;NULL;false;false
341;代码;code;STRING;code;160;false;29;true;false;false;NULL;3;false;NULL;false;NULL;false;false
342;字典项文本;title;STRING;title;160;false;29;true;false;false;NULL;4;false;NULL;false;NULL;false;false
343;字典项值;value;STRING;value;160;false;29;true;false;false;NULL;5;false;NULL;false;NULL;false;false
344;描述;description;STRING;description;160;false;29;true;false;false;NULL;6;false;NULL;false;NULL;false;false
345;排序;sortOrder;INTEGER;sort_order;80;false;29;true;false;false;NULL;7;false;NULL;false;NULL;false;false
346;是否禁用;disabled;BOOLEAN;disabled;70;false;29;true;false;false;NULL;8;false;NULL;false;NULL;false;false
347;字体颜色;fontColor;STRING;font_color;160;false;29;true;false;false;NULL;9;false;NULL;false;NULL;false;false
348;值类型;valueType;ENUM;value_type;100;false;29;true;false;false;{"NUMBER":"NUMBER","STRING":"STRING"};10;false;NULL;false;NULL;false;false
349;背景颜色;backgroundColor;STRING;background_color;160;false;29;true;false;false;NULL;11;false;NULL;false;NULL;false;false
351;ID;id;LONG;id;80;false;30;true;false;true;NULL;1;false;NULL;false;NULL;false;false
352;名称;name;STRING;name;160;false;30;true;false;false;NULL;2;true;{"required":true,"maxLength":50};false;NULL;false;false
353;描述;description;STRING;description;160;false;30;true;false;false;NULL;3;false;NULL;false;NULL;false;false
354;最后更新时间;lastModifiedTime;ZONED_DATE_TIME;last_modified_time;140;false;30;true;false;false;NULL;4;false;NULL;false;NULL;false;false
356;ID;id;LONG;id;80;false;31;true;false;true;NULL;1;false;NULL;false;NULL;false;false
357;gps坐标类型;type;ENUM;type;100;false;31;true;false;false;{"BAIDU":"BAIDU","GOOGLE_MAP":"GOOGLE_MAP","GOOGLE_EART":"GOOGLE_EART","AMAP":"AMAP"};2;false;NULL;false;NULL;false;false
358;纬度;latitude;DOUBLE;latitude;100;false;31;true;false;false;NULL;3;false;NULL;false;NULL;false;false
359;经度;longitude;DOUBLE;longitude;100;false;31;true;false;false;NULL;4;false;NULL;false;NULL;false;false
360;地址描述;address;STRING;address;160;false;31;true;false;false;NULL;5;false;NULL;false;NULL;false;false
362;ID;id;LONG;id;80;true;32;true;false;true;NULL;1;false;NULL;false;NULL;false;false
363;名称;name;STRING;name;160;false;32;true;false;false;NULL;2;false;NULL;true;NULL;false;false
364;地区代码;areaCode;STRING;area_code;160;false;32;true;false;false;NULL;3;false;NULL;false;NULL;false;false
365;城市代码;cityCode;STRING;city_code;160;false;32;true;false;false;NULL;4;false;NULL;false;NULL;false;false
366;全名;mergerName;STRING;merger_name;160;false;32;true;false;false;NULL;5;false;NULL;false;NULL;false;false
367;短名称;shortName;STRING;short_name;160;false;32;true;false;false;NULL;6;false;NULL;false;NULL;false;false
368;邮政编码;zipCode;STRING;zip_code;160;false;32;true;false;false;NULL;7;false;NULL;false;NULL;false;false
369;等级;level;ENUM;level;100;false;32;true;false;false;{"PROVINCE":"PROVINCE","CITY":"CITY","COUNTY":"COUNTY","TOWN":"TOWN","VILLAGE":"VILLAGE"};8;false;NULL;false;NULL;false;false
370;经度;lng;DOUBLE;lng;100;false;32;true;false;false;NULL;9;false;NULL;false;NULL;false;false
371;纬度;lat;DOUBLE;lat;100;false;32;true;false;false;NULL;10;false;NULL;false;NULL;false;false