id;relationship_type;source_type;name;other_entity_field;relationship_name;other_entity_relationship_name;column_width;order;hide_in_list;font_color;background_color;help;owner_side;common_table_id;data_name;web_component_type;other_entity_is_tree;other_entity_name;end_used;edit_in_list;hide_in_form;system
1;MANY_TO_ONE;ENTITY;部门;name;department;users;100;1;false;;;;true;1;departments;;true;Department;NULL;false;false;true
2;ONE_TO_MANY;ENTITY;子节点;NULL;children;parent;100;1;false;;;;NULL;3;authorities;;true;Authority;NULL;false;false;true
3;MANY_TO_MANY;ENTITY;用户;login;users;authority;100;1;false;;;;true;3;users;select;false;User;NULL;false;false;true
4;MANY_TO_MANY;ENTITY;可视权限;text;viewPermission;authorities;100;1;false;;;;true;3;viewPermissions;treeSelect;true;ViewPermission;NULL;false;false;true
5;MANY_TO_ONE;ENTITY;上级;name;parent;children;100;1;false;;;;NULL;3;authorities;treeSelect;true;Authority;NULL;false;false;true
6;MANY_TO_ONE;ENTITY;岗位;name;position;users;100;1;false;;;;true;1;positions;;true;Position;NULL;false;false;true
7;ONE_TO_MANY;ENTITY;人员列表;firstName;users;departmentAuthority;100;1;false;;;;NULL;4;users;;false;User;NULL;false;false;true
8;ONE_TO_MANY;ENTITY;API权限;name;apiPermissions;departmentAuthority;100;2;false;;;;NULL;4;apiPermissions;;true;ApiPermission;NULL;false;false;true
9;ONE_TO_MANY;ENTITY;可视权限;text;viewPermissions;departmentAuthority;100;3;false;;;;NULL;4;viewPermissions;;true;ViewPermission;NULL;false;false;true
10;MANY_TO_ONE;ENTITY;所属部门;name;department;departmentAuthorities;100;4;false;;;;true;4;departments;treeSelect;true;Department;NULL;false;false;true
11;MANY_TO_ONE;ENTITY;元模型;name;metaModel;commonTableField;100;1;false;;;;true;5;commonTables;select;false;CommonTable;NULL;false;false;true
12;MANY_TO_ONE;ENTITY;所属表;name;commonTable;commonTableFields;100;2;false;;;;true;5;commonTables;select;false;CommonTable;NULL;false;false;true
13;ONE_TO_MANY;ENTITY;子节点;name;children;parent;100;1;false;;;;NULL;8;apiPermissions;;true;ApiPermission;NULL;false;false;true
14;MANY_TO_ONE;ENTITY;上级;name;parent;children;100;3;false;;;;true;8;apiPermissions;treeSelect;true;ApiPermission;NULL;false;false;true
15;MANY_TO_MANY;ENTITY;角色列表;name;authorities;apiPermissions;100;4;false;;;;NULL;8;authorities;select;false;Authority;NULL;false;false;true
16;MANY_TO_ONE;ENTITY;上传者;login;user;uploadImage;100;1;false;;;;true;9;users;select;false;User;NULL;false;false;true
17;MANY_TO_ONE;ENTITY;所属分类;title;category;images;100;2;false;;;;true;9;resourceCategories;treeSelect;true;ResourceCategory;NULL;false;false;true
18;MANY_TO_ONE;ENTITY;关联表;name;commonTable;uReportFile;100;1;false;;;;true;11;commonTables;select;false;CommonTable;NULL;false;false;true
19;ONE_TO_MANY;ENTITY;下级部门;name;children;parent;100;1;false;;;;NULL;13;departments;;true;Department;NULL;false;false;true
20;MANY_TO_MANY;ENTITY;角色列表;name;authorities;departments;100;2;false;;;;true;13;authorities;select;false;Authority;NULL;false;false;true
21;MANY_TO_ONE;ENTITY;上级;name;parent;children;100;3;false;;;;true;13;departments;treeSelect;true;Department;NULL;false;false;true
22;ONE_TO_MANY;ENTITY;员工列表;firstName;users;department;100;4;false;;;;NULL;13;users;;false;User;NULL;false;false;true
23;ONE_TO_MANY;ENTITY;部门角色;name;departmentAuthorities;department;100;5;false;;;;NULL;13;departmentAuthorities;;false;DepartmentAuthority;NULL;false;false;true
24;MANY_TO_ONE;ENTITY;所属表;name;commonTable;statisticsApi;100;1;false;;;;true;17;commonTables;select;false;CommonTable;NULL;false;false;true
25;MANY_TO_ONE;ENTITY;创建人;firstName;creator;statisticsApi;100;2;false;;;;true;17;users;select;false;User;NULL;false;false;true
26;MANY_TO_ONE;ENTITY;修改人;firstName;modifier;statisticsApi;100;3;false;;;;true;17;users;select;false;User;NULL;false;false;true
27;MANY_TO_ONE;ENTITY;关联实体;name;relationEntity;commonTableRelationship;100;1;false;;;;true;19;commonTables;select;false;CommonTable;NULL;false;false;true
28;MANY_TO_ONE;ENTITY;字典表节点;name;dataDictionaryNode;commonTableRelationship;100;2;false;;;;true;19;dataDictionaries;treeSelect;true;DataDictionary;NULL;false;false;true
29;MANY_TO_ONE;ENTITY;元模型;name;metaModel;commonTableRelationship;100;3;false;;;;true;19;commonTables;select;false;CommonTable;NULL;false;false;true
30;MANY_TO_ONE;ENTITY;所属表;name;commonTable;relationships;100;4;false;;;;true;19;commonTables;select;false;CommonTable;NULL;false;false;true
31;ONE_TO_MANY;ENTITY;子节点;text;children;parent;100;1;false;;;;NULL;21;viewPermissions;;true;ViewPermission;NULL;false;false;true
32;MANY_TO_ONE;ENTITY;上级;text;parent;children;100;3;false;;;;true;21;viewPermissions;treeSelect;true;ViewPermission;NULL;false;false;true
33;MANY_TO_MANY;ENTITY;角色列表;name;authorities;viewPermissions;100;4;false;;;;NULL;21;authorities;select;false;Authority;NULL;false;false;true
34;MANY_TO_ONE;ENTITY;查询;name;commonCondition;items;100;1;false;;;;true;22;commonConditions;select;false;CommonCondition;NULL;false;false;true
35;ONE_TO_MANY;ENTITY;字段;title;commonTableFields;commonTable;100;1;false;;;;NULL;24;commonTableFields;;false;CommonTableField;NULL;false;false;true
36;ONE_TO_MANY;ENTITY;关系;name;relationships;commonTable;100;2;false;;;;NULL;24;commonTableRelationships;;false;CommonTableRelationship;NULL;false;false;true
37;MANY_TO_ONE;ENTITY;元模型;name;metaModel;commonTable;100;3;false;;;;true;24;commonTables;select;false;CommonTable;NULL;false;false;true
38;MANY_TO_ONE;ENTITY;创建人;login;creator;commonTable;100;4;false;;;;true;24;users;select;false;User;NULL;false;false;true
39;MANY_TO_ONE;ENTITY;业务类型;name;businessType;commonTable;100;5;false;;;;true;24;businessTypes;select;false;BusinessType;NULL;false;false;true
40;ONE_TO_MANY;ENTITY;文件列表;url;files;category;100;1;false;;;;NULL;26;uploadFiles;;false;UploadFile;NULL;false;false;true
41;ONE_TO_MANY;ENTITY;下级列表;title;children;parent;100;2;false;;;;NULL;26;resourceCategories;;true;ResourceCategory;NULL;false;false;true
42;ONE_TO_MANY;ENTITY;图片列表;url;images;category;100;3;false;;;;NULL;26;uploadImages;;false;UploadImage;NULL;false;false;true
43;MANY_TO_ONE;ENTITY;上级;title;parent;children;100;4;false;;;;true;26;resourceCategories;treeSelect;true;ResourceCategory;NULL;false;false;true
44;MANY_TO_ONE;ENTITY;上传者;login;user;uploadFile;100;1;false;;;;true;27;users;select;false;User;NULL;false;false;true
45;MANY_TO_ONE;ENTITY;所属分类;title;category;files;100;2;false;;;;true;27;resourceCategories;treeSelect;true;ResourceCategory;NULL;false;false;true
46;ONE_TO_MANY;ENTITY;员工列表;firstName;users;position;100;1;false;;;;NULL;28;users;;false;User;NULL;false;false;true
47;ONE_TO_MANY;ENTITY;子节点;name;children;parent;100;1;false;;;;NULL;29;dataDictionaries;;true;DataDictionary;NULL;false;false;true
48;MANY_TO_ONE;ENTITY;上级节点;name;parent;children;100;2;false;;;;true;29;dataDictionaries;treeSelect;true;DataDictionary;NULL;false;false;true
49;ONE_TO_MANY;ENTITY;条件项目;fieldName;items;commonCondition;100;1;false;;;;NULL;30;commonConditionItems;;false;CommonConditionItem;NULL;false;false;true
50;MANY_TO_ONE;ENTITY;所属模型;name;commonTable;commonCondition;100;2;false;;;;true;30;commonTables;select;false;CommonTable;NULL;false;false;true
51;ONE_TO_MANY;ENTITY;子节点;name;children;parent;100;1;false;;;;NULL;32;regionCodes;;true;RegionCode;NULL;false;false;true
52;MANY_TO_ONE;ENTITY;上级节点;name;parent;children;100;2;false;;;;true;32;regionCodes;treeSelect;true;RegionCode;NULL;false;false;true